"","UserID","ProblemID","overalGradeDiff","countOfSubmissions","totalTime","countOfVideoEvents","countOfForumEvents"
"4280","6e8e8f2d3e22909edb77f236c0ba7639558cd6e2",0,5.55550257364908,4,393,0,0
"4281","6e8e8f2d3e22909edb77f236c0ba7639558cd6e2",1,100,4,402,0,0
"4282","6e8e8f2d3e22909edb77f236c0ba7639558cd6e2",4,25,4,755,0,4
"4283","6e8e8f2d3e22909edb77f236c0ba7639558cd6e2",9,22.5,2,180,0,0
"4284","6e8e8f2d3e22909edb77f236c0ba7639558cd6e2",13,20,2,179,0,0
"4285","6e8e8f2d3e22909edb77f236c0ba7639558cd6e2",14,13.3333333333333,4,33049,0,21
"4286","6e8e8f2d3e22909edb77f236c0ba7639558cd6e2",15,10,2,1892,0,9
"4287","6ead0969c3d7c00ab254b0752d4768ba4beefd05",4,100,2,214,0,0
"4288","6ead0969c3d7c00ab254b0752d4768ba4beefd05",5,77.7777777777778,6,1159,0,0
"4289","6ead0969c3d7c00ab254b0752d4768ba4beefd05",7,85.7142857142857,2,100,0,0
"4290","6eb534af50b5890f61ecc61d7b62535797338342",1,100,3,388,0,0
"4291","6eb534af50b5890f61ecc61d7b62535797338342",4,100,4,1202,0,0
"4292","6eb534af50b5890f61ecc61d7b62535797338342",5,22.2222222222222,2,226,0,0
"4293","6eb534af50b5890f61ecc61d7b62535797338342",7,100,4,2368,0,0
"4294","6eb534af50b5890f61ecc61d7b62535797338342",8,100,9,21909,13,53
"4295","6eb534af50b5890f61ecc61d7b62535797338342",9,45,4,968,0,0
"4296","6eb534af50b5890f61ecc61d7b62535797338342",11,22.2222222222222,3,551,0,0
"4297","6eb534af50b5890f61ecc61d7b62535797338342",14,20,16,12609,0,11
"4298","6eb534af50b5890f61ecc61d7b62535797338342",15,40,4,31285,0,12
"4299","6eb5b614a9de52b5fafb13ff60fcc11eb0639bbc",1,12.5,2,21250,0,15
"4300","6eb5b614a9de52b5fafb13ff60fcc11eb0639bbc",2,35,2,185,0,0
"4301","6eb5b614a9de52b5fafb13ff60fcc11eb0639bbc",4,100,3,359,0,0
"4302","6ec00a509fd04623fea97800d36a74a2d63e4e63",1,75,12,9771,0,12
"4303","6ec00a509fd04623fea97800d36a74a2d63e4e63",2,100,20,4181841,49,673
"4304","6ec00a509fd04623fea97800d36a74a2d63e4e63",4,50,8,1008505,13,25
"4305","6ec00a509fd04623fea97800d36a74a2d63e4e63",5,100,23,1093647,16,116
"4306","6ec00a509fd04623fea97800d36a74a2d63e4e63",6,3.125,2,757,0,0
"4307","6ec00a509fd04623fea97800d36a74a2d63e4e63",7,100,25,11074,0,24
"4308","6ec00a509fd04623fea97800d36a74a2d63e4e63",8,100,14,190182,0,28
"4309","6ec00a509fd04623fea97800d36a74a2d63e4e63",9,87.5,12,169715,0,9
"4310","6ec00a509fd04623fea97800d36a74a2d63e4e63",11,88.8888888888889,21,105177,0,42
"4311","6ec00a509fd04623fea97800d36a74a2d63e4e63",14,60,47,1459418,0,305
"4312","6ec00a509fd04623fea97800d36a74a2d63e4e63",15,100,58,555837,0,187
"4313","6f1aca588269fa2826ed987d062214ec5b983bbb",1,-87.5,2,93,0,0
"4314","6f1aca588269fa2826ed987d062214ec5b983bbb",2,50,5,1315,0,9
"4315","6f1aca588269fa2826ed987d062214ec5b983bbb",5,0,2,67,0,0
"4316","6f4934d09fbc8ac10b51db738c18400f906ca84e",11,22.2222222222222,6,4813,0,10
"4317","6f4934d09fbc8ac10b51db738c18400f906ca84e",14,100,13,100034,0,34
"4318","6f4934d09fbc8ac10b51db738c18400f906ca84e",15,30,3,1453,0,0
"4319","6f642ac67fbf225ef9ed40dcd684320b73e9eb58",0,22.2221692403158,3,638,0,0
"4320","6f642ac67fbf225ef9ed40dcd684320b73e9eb58",1,12.5,2,244,0,0
"4321","6f642ac67fbf225ef9ed40dcd684320b73e9eb58",2,25,2,99,0,0
"4322","6f642ac67fbf225ef9ed40dcd684320b73e9eb58",3,8.33333333333334,10,15698,0,0
"4323","6f642ac67fbf225ef9ed40dcd684320b73e9eb58",4,0,8,946868,4,25
"4324","6f642ac67fbf225ef9ed40dcd684320b73e9eb58",5,100,7,1677348,4,0
"4325","6f6a7ba0fed48b9aa9d164cbd33115fdf9e995df",4,0,2,148,0,0
"4326","6f6a7ba0fed48b9aa9d164cbd33115fdf9e995df",9,12.5,2,428,0,0
"4327","6f7d93f71256c398bd45778dda0e72fc83cadfa1",0,22.2221692403158,4,502,0,0
"4328","6f7d93f71256c398bd45778dda0e72fc83cadfa1",2,25,2,454,0,0
"4329","6f7d93f71256c398bd45778dda0e72fc83cadfa1",3,4.16666666666666,3,518,0,0
"4330","6f7d93f71256c398bd45778dda0e72fc83cadfa1",4,100,2,234,0,0
"4331","6f7d93f71256c398bd45778dda0e72fc83cadfa1",5,33.3333333333333,3,471,0,0
"4332","6f7d93f71256c398bd45778dda0e72fc83cadfa1",7,100,13,3670,0,18
"4333","6f7d93f71256c398bd45778dda0e72fc83cadfa1",9,50,3,505,0,0
"4334","6f7d93f71256c398bd45778dda0e72fc83cadfa1",11,24.4444444444444,3,486,0,0
"4335","6f7d93f71256c398bd45778dda0e72fc83cadfa1",14,80,5,1403,0,0
"4336","6f9ecaebb696443f28203dda1873b64ac86b6662",1,100,2,127,0,0
"4337","6f9ecaebb696443f28203dda1873b64ac86b6662",2,90,2,121,0,0
"4338","6f9ecaebb696443f28203dda1873b64ac86b6662",5,11.1111111111111,4,701,0,0
"4339","6f9ecaebb696443f28203dda1873b64ac86b6662",9,0,2,212,0,0
"4340","6f9ecaebb696443f28203dda1873b64ac86b6662",11,22.2222222222222,3,1198,0,0
"4341","6fa259f33c10a534550a952777ca06cba845178c",4,25,7,101409,0,40
"4342","6fa259f33c10a534550a952777ca06cba845178c",5,100,4,61406,0,22
"4343","6fa259f33c10a534550a952777ca06cba845178c",7,100,6,2594,0,24
"4344","6fa259f33c10a534550a952777ca06cba845178c",9,-62.5,3,4047,0,0
"4345","6fa259f33c10a534550a952777ca06cba845178c",11,100,8,28978,0,22
"4346","6fa259f33c10a534550a952777ca06cba845178c",14,13.3333333333333,2,1503,0,0
"4347","6fc9880859611c2a79e4e87d2d19ef0328843871",0,16.6666666666667,5,703,0,0
"4348","7022cbd62a0f94df1ed7f3db361a9ace7af91f07",1,-2.5,3,173,0,0
"4349","7022cbd62a0f94df1ed7f3db361a9ace7af91f07",2,100,3,1402745,0,5
"4350","70292cdc9407ed5a6a28887911a55dd3b8204282",0,16.6666666666667,4,333,0,0
"4351","704ac9f8534c4412960cb0bd0011a04c1f7528ea",1,100,14,9769,0,7
"4352","704ac9f8534c4412960cb0bd0011a04c1f7528ea",2,25,2,188,0,0
"4353","704ac9f8534c4412960cb0bd0011a04c1f7528ea",4,50,9,2719,0,6
"4354","704ac9f8534c4412960cb0bd0011a04c1f7528ea",5,100,9,4558,0,8
"4355","704ac9f8534c4412960cb0bd0011a04c1f7528ea",7,100,7,7712,0,0
"4356","704ac9f8534c4412960cb0bd0011a04c1f7528ea",8,50,8,134755,0,0
"4357","704ac9f8534c4412960cb0bd0011a04c1f7528ea",9,20,2,570,0,0
"4358","704ac9f8534c4412960cb0bd0011a04c1f7528ea",11,33.3333333333333,9,2822,0,0
"4359","704ac9f8534c4412960cb0bd0011a04c1f7528ea",14,52,8,10410,0,0
"4360","708f4c84be9e3e7bb016e9295bfa5a540d7cdd45",1,-85,4,3644902,906,86
"4361","708f4c84be9e3e7bb016e9295bfa5a540d7cdd45",4,100,3,612,0,11
"4362","708f4c84be9e3e7bb016e9295bfa5a540d7cdd45",7,14.2857142857143,3,735,0,3
"4363","708f4c84be9e3e7bb016e9295bfa5a540d7cdd45",8,25,2,547,0,0
"4364","708f4c84be9e3e7bb016e9295bfa5a540d7cdd45",9,87.5,9,22937,0,6
"4365","708f4c84be9e3e7bb016e9295bfa5a540d7cdd45",11,57.7777777777778,9,4164,0,4
"4366","708f4c84be9e3e7bb016e9295bfa5a540d7cdd45",14,86.6666666666667,12,13937,0,8
"4367","708f4c84be9e3e7bb016e9295bfa5a540d7cdd45",15,20,2,526,0,2
"4368","70a3545d83b387e3bd197505df20bbcbfe2c49b8",1,0,2,198,0,0
"4369","70a3545d83b387e3bd197505df20bbcbfe2c49b8",2,75,2,501,0,0
"4370","70b8c7c71fac3229ba8ee28f7a773ef89d90b03f",4,75,5,3579,0,0
"4371","70b8c7c71fac3229ba8ee28f7a773ef89d90b03f",5,77.7777777777778,8,158880,0,64
"4372","70d18d4f62cd00d6b0ec0f51ee81b04e34c4ffe3",0,11.1110051472982,2,391,0,0
"4373","70ed236ccf7e30a568e297799a140ed8e7647195",2,100,8,5138,0,0
"4374","70ed236ccf7e30a568e297799a140ed8e7647195",3,33.3333333333333,2,384,0,0
"4375","70ed236ccf7e30a568e297799a140ed8e7647195",4,100,4,828,0,0
"4376","70ed236ccf7e30a568e297799a140ed8e7647195",5,11.1111111111111,3,1052,0,0
"4377","70ed236ccf7e30a568e297799a140ed8e7647195",7,100,3,249,0,0
"4378","711033754a5496d10009e5cacce6c3be57ef8b99",0,16.6666666666667,2,251,0,0
"4379","711033754a5496d10009e5cacce6c3be57ef8b99",3,0,3,556269,11,10
"4380","711033754a5496d10009e5cacce6c3be57ef8b99",7,100,10,5291,0,7
"4381","71598f80cb1736b40a27aa336dcae38045efeb2e",0,22.2221692403158,2,16518,0,0
"4382","715ee391df1b559fa3401da77a40040de77cd06d",0,16.6666666666667,4,480,0,0
"4383","715ee391df1b559fa3401da77a40040de77cd06d",1,0,11,2403236,242,125
"4384","715ee391df1b559fa3401da77a40040de77cd06d",2,25,4,168,0,0
"4385","715ee391df1b559fa3401da77a40040de77cd06d",3,41.6666666666667,8,1317,0,0
"4386","715ee391df1b559fa3401da77a40040de77cd06d",4,75,7,1397,0,10
"4387","715ee391df1b559fa3401da77a40040de77cd06d",5,22.2222222222222,4,883,0,1
"4388","715ee391df1b559fa3401da77a40040de77cd06d",6,25,11,2328984,139,154
"4389","715ee391df1b559fa3401da77a40040de77cd06d",7,57.1428571428571,5,9689,0,18
"4390","715ee391df1b559fa3401da77a40040de77cd06d",8,52.5,4,298,0,0
"4391","715ee391df1b559fa3401da77a40040de77cd06d",9,30,5,1909,0,0
"4392","715ee391df1b559fa3401da77a40040de77cd06d",10,-5.0000031789144,4,547,0,0
"4393","715ee391df1b559fa3401da77a40040de77cd06d",11,100,10,1906,0,2
"4394","715ee391df1b559fa3401da77a40040de77cd06d",12,50,8,2427,0,0
"4395","715ee391df1b559fa3401da77a40040de77cd06d",13,20,3,285,0,0
"4396","715ee391df1b559fa3401da77a40040de77cd06d",14,100,48,528726,42,192
"4397","715ee391df1b559fa3401da77a40040de77cd06d",15,52,3,1333,0,0
"4398","71aa4fa7ecc1882726dce96b45c18164aea81d8b",0,38.8888319333394,7,2867841,9,0
"4399","71aa4fa7ecc1882726dce96b45c18164aea81d8b",2,75,2,176,0,0
"4400","71aa4fa7ecc1882726dce96b45c18164aea81d8b",3,37.5,6,770324,4,0
"4401","71aa4fa7ecc1882726dce96b45c18164aea81d8b",4,75,7,147609,0,0
"4402","71aa4fa7ecc1882726dce96b45c18164aea81d8b",5,100,4,16223,0,0
"4403","71aa4fa7ecc1882726dce96b45c18164aea81d8b",7,100,8,4696,0,0
"4404","71aa4fa7ecc1882726dce96b45c18164aea81d8b",9,70,3,879979,4,0
"4405","71aa4fa7ecc1882726dce96b45c18164aea81d8b",14,86.6666666666667,9,748373,0,0
"4406","71c228ed070b90207705e01d9191642a17b10bb5",7,100,12,323036,1,6
"4407","71c228ed070b90207705e01d9191642a17b10bb5",8,50,7,1928,0,0
"4408","71c228ed070b90207705e01d9191642a17b10bb5",9,100,5,598335,119,6
"4409","71c228ed070b90207705e01d9191642a17b10bb5",11,22.2222222222222,6,1183,0,0
"4410","71c228ed070b90207705e01d9191642a17b10bb5",14,20,4,1198,0,0
"4411","71c228ed070b90207705e01d9191642a17b10bb5",15,20,5,982,0,0
"4412","72214da26e1a17439884fdf2edd5ea99738796be",0,16.6666666666667,3,269,0,0
"4413","72214da26e1a17439884fdf2edd5ea99738796be",4,0,5,330329,3,31
"4414","72214da26e1a17439884fdf2edd5ea99738796be",5,100,15,35577,0,26
"4415","72214da26e1a17439884fdf2edd5ea99738796be",6,28.125,2,67271,0,3
"4416","72214da26e1a17439884fdf2edd5ea99738796be",7,100,8,2122,0,0
"4417","72214da26e1a17439884fdf2edd5ea99738796be",8,100,4,839,0,0
"4418","72214da26e1a17439884fdf2edd5ea99738796be",9,12.5,2,429,0,0
"4419","72214da26e1a17439884fdf2edd5ea99738796be",11,44.4444444444444,9,2875,0,0
"4420","72214da26e1a17439884fdf2edd5ea99738796be",14,65.3333333333333,7,63634,0,0
"4421","726986e07c44670771dbc69e90c11515e978b2f5",0,16.6666666666667,2,117,0,0
"4422","726986e07c44670771dbc69e90c11515e978b2f5",1,100,5,1243,0,7
"4423","726986e07c44670771dbc69e90c11515e978b2f5",2,25,2,158,0,0
"4424","726986e07c44670771dbc69e90c11515e978b2f5",4,60,3,421,0,2
"4425","726986e07c44670771dbc69e90c11515e978b2f5",7,100,5,978,0,0
"4426","726986e07c44670771dbc69e90c11515e978b2f5",8,25,3,466,0,0
"4427","726986e07c44670771dbc69e90c11515e978b2f5",9,25,3,547,0,3
"4428","726986e07c44670771dbc69e90c11515e978b2f5",11,22.2222222222222,4,1007,0,0
"4429","726986e07c44670771dbc69e90c11515e978b2f5",14,6.66666666666666,2,365,0,0
"4430","72a59e6306f07e27fd9bcf2b8ae32dd5ecd3a11d",2,100,8,792,0,0
"4431","72a59e6306f07e27fd9bcf2b8ae32dd5ecd3a11d",4,25,9,1971,0,0
"4432","72a59e6306f07e27fd9bcf2b8ae32dd5ecd3a11d",5,33.3333333333333,6,2037,0,11
"4433","72a59e6306f07e27fd9bcf2b8ae32dd5ecd3a11d",6,96.875,9,3215,0,0
"4434","72a59e6306f07e27fd9bcf2b8ae32dd5ecd3a11d",7,100,5,501,0,0
"4435","72a59e6306f07e27fd9bcf2b8ae32dd5ecd3a11d",8,100,3,177,0,0
"4436","72a59e6306f07e27fd9bcf2b8ae32dd5ecd3a11d",9,60,11,1962,0,0
"4437","72a59e6306f07e27fd9bcf2b8ae32dd5ecd3a11d",10,40.8333341280619,6,1458,0,0
"4438","72a59e6306f07e27fd9bcf2b8ae32dd5ecd3a11d",11,66.6666666666667,6,1515,0,0
"4439","72a59e6306f07e27fd9bcf2b8ae32dd5ecd3a11d",12,41.6666666666667,2,1661,0,0
"4440","72a59e6306f07e27fd9bcf2b8ae32dd5ecd3a11d",13,30,4,1032,0,0
"4441","72a59e6306f07e27fd9bcf2b8ae32dd5ecd3a11d",14,21.3333333333333,16,88022,0,5
"4442","72a59e6306f07e27fd9bcf2b8ae32dd5ecd3a11d",15,30,4,681,0,0
"4443","72f6c6ec3642355394b20ffda66ce8835b5e89a4",4,50,4,279,0,0
"4444","7303416af7198d258c0921e78781e48890a2c681",1,12.5,10,3141,0,0
"4445","7303416af7198d258c0921e78781e48890a2c681",2,85,14,2089,0,0
"4446","7303416af7198d258c0921e78781e48890a2c681",4,100,10,63699,6,4
"4447","7303416af7198d258c0921e78781e48890a2c681",5,100,28,70371,102,16
"4448","7303416af7198d258c0921e78781e48890a2c681",7,100,5,902,0,0
"4449","7303416af7198d258c0921e78781e48890a2c681",8,37.5,6,1021,0,0
"4450","7303416af7198d258c0921e78781e48890a2c681",11,22.2222222222222,4,572,0,0
"4451","7303416af7198d258c0921e78781e48890a2c681",14,88,21,7772,0,4
"4452","730f65f91a63fa9da60bb6492b537f2dbf0c93c8",0,33.3333333333333,2,596360,39,0
"4453","730f65f91a63fa9da60bb6492b537f2dbf0c93c8",3,-4.16666666666666,2,909,0,0
"4454","730f65f91a63fa9da60bb6492b537f2dbf0c93c8",4,100,14,5895,0,0
"4455","730f65f91a63fa9da60bb6492b537f2dbf0c93c8",5,55.5555555555556,10,28288,0,29
"4456","7316cf165cb11c8a31cfcdcb5421da5af2d5e690",2,25,2,198,0,0
"4457","7316cf165cb11c8a31cfcdcb5421da5af2d5e690",5,22.2222222222222,2,875,0,0
"4458","7316cf165cb11c8a31cfcdcb5421da5af2d5e690",7,14.2857142857143,3,272,0,0
"4459","7316cf165cb11c8a31cfcdcb5421da5af2d5e690",8,27.5,2,274,0,0
"4460","7316cf165cb11c8a31cfcdcb5421da5af2d5e690",9,12.5,3,270,0,1
"4461","7316cf165cb11c8a31cfcdcb5421da5af2d5e690",11,11.1111111111111,2,442,0,0
"4462","7321636fb57319f8937b54e47c681623f19dc847",4,25,5,11405,0,21
"4463","7321636fb57319f8937b54e47c681623f19dc847",5,11.1111111111111,2,473,0,0
"4464","7321636fb57319f8937b54e47c681623f19dc847",6,25,2,877,0,0
"4465","7321636fb57319f8937b54e47c681623f19dc847",9,100,4,1387,0,10
"4466","7321636fb57319f8937b54e47c681623f19dc847",14,13.3333333333333,2,3659,0,2
"4467","7336e9a81f4a364e00b339af8c1f107e35971dd3",1,0,6,650519,107,19
"4468","7336e9a81f4a364e00b339af8c1f107e35971dd3",2,100,9,44153,0,5
"4469","7336e9a81f4a364e00b339af8c1f107e35971dd3",4,30,7,3481,0,0
"4470","7336e9a81f4a364e00b339af8c1f107e35971dd3",5,100,13,49255,19,32
"4471","7336e9a81f4a364e00b339af8c1f107e35971dd3",7,100,23,85284,56,46
"4472","7336e9a81f4a364e00b339af8c1f107e35971dd3",8,62.5,5,27161,0,0
"4473","7336e9a81f4a364e00b339af8c1f107e35971dd3",9,100,16,66757,0,0
"4474","7336e9a81f4a364e00b339af8c1f107e35971dd3",11,100,13,200112,50,0
"4475","7336e9a81f4a364e00b339af8c1f107e35971dd3",14,80,18,1305055,52,25
"4476","7336e9a81f4a364e00b339af8c1f107e35971dd3",15,58,4,77362,0,0
"4477","736ade8e72cb576cc3f342da3b35815df51909e3",1,0,4,463,0,5
"4478","736ade8e72cb576cc3f342da3b35815df51909e3",2,25,5,597,0,4
"4479","736ade8e72cb576cc3f342da3b35815df51909e3",4,0,13,15978,0,28
"4480","736dec2a5e8e2ef8c9813a1dfc50cd803bc721b4",2,5,6,433479,29,10
"4481","736dec2a5e8e2ef8c9813a1dfc50cd803bc721b4",4,55,5,167838,0,0
"4482","736dec2a5e8e2ef8c9813a1dfc50cd803bc721b4",7,100,4,621,0,0
"4483","736dec2a5e8e2ef8c9813a1dfc50cd803bc721b4",9,40,9,48579,0,20
"4484","736dec2a5e8e2ef8c9813a1dfc50cd803bc721b4",11,22.2222222222222,12,2684,0,0
"4485","736dec2a5e8e2ef8c9813a1dfc50cd803bc721b4",14,86.6666666666667,6,137508,0,4
"4486","736dec2a5e8e2ef8c9813a1dfc50cd803bc721b4",15,20,4,46978,0,0
"4487","738085ce25431732476e7ce35159409d7b3cbd0e",0,16.6666666666667,2,329,0,0
"4488","738085ce25431732476e7ce35159409d7b3cbd0e",4,100,2,165,0,0
"4489","738085ce25431732476e7ce35159409d7b3cbd0e",5,100,4,1939,0,4
"4490","738085ce25431732476e7ce35159409d7b3cbd0e",7,42.8571428571429,3,670,0,0
"4491","738085ce25431732476e7ce35159409d7b3cbd0e",8,25,2,290,0,0
"4492","738085ce25431732476e7ce35159409d7b3cbd0e",9,100,4,1831,0,0
"4493","738085ce25431732476e7ce35159409d7b3cbd0e",14,29.3333333333333,7,3082,0,4
"4494","738085ce25431732476e7ce35159409d7b3cbd0e",15,40,2,3335,0,0
"4495","73a77c185fbe08b3471333862bb86875d912ddf8",1,100,9,24520,0,14
"4496","73a77c185fbe08b3471333862bb86875d912ddf8",4,100,3,798,0,3
"4497","73a77c185fbe08b3471333862bb86875d912ddf8",5,13.3333333333333,3,1340,0,0
"4498","73a77c185fbe08b3471333862bb86875d912ddf8",7,14.2857142857143,2,162,0,0
"4499","73a77c185fbe08b3471333862bb86875d912ddf8",8,100,5,10800,5,6
"4500","73a77c185fbe08b3471333862bb86875d912ddf8",9,100,12,338574,53,115
"4501","73a77c185fbe08b3471333862bb86875d912ddf8",11,100,5,10622,0,17
"4502","73a77c185fbe08b3471333862bb86875d912ddf8",14,24,30,943577,67,145
"4503","73a77c185fbe08b3471333862bb86875d912ddf8",15,20,4,24645,0,0
"4504","740195c1efa50d60d39d71e69a51c204f74f48e4",4,50,3,264,0,0
"4505","740195c1efa50d60d39d71e69a51c204f74f48e4",5,15.5555555555556,2,166,0,0
"4506","740195c1efa50d60d39d71e69a51c204f74f48e4",8,45,2,244,0,0
"4507","740195c1efa50d60d39d71e69a51c204f74f48e4",9,20,3,842,0,0
"4508","740195c1efa50d60d39d71e69a51c204f74f48e4",11,42.2222222222222,4,591,0,0
"4509","740195c1efa50d60d39d71e69a51c204f74f48e4",14,40,3,1411,0,8
"4510","740195c1efa50d60d39d71e69a51c204f74f48e4",15,32,2,3325,0,0
"4511","743d1539708c629e201a630e919c20047b61ee15",2,0,4,365,0,0
"4512","747cef736a7be07ef942918a78f637a18a300b51",1,12.5,3,425,0,0
"4513","747cef736a7be07ef942918a78f637a18a300b51",2,10,2,255,0,0
"4514","747cef736a7be07ef942918a78f637a18a300b51",4,100,6,154968,0,7
"4515","74b7cb393a8dc36cc155b9904f1e92b886c9e0e7",1,100,2,755,0,0
"4516","74b7cb393a8dc36cc155b9904f1e92b886c9e0e7",4,100,9,42241,0,0
"4517","74b7cb393a8dc36cc155b9904f1e92b886c9e0e7",5,0,3,23463,0,10
"4518","74dc19d243d1679e218c9b4124e68bd530e2607c",4,25,3,82253,0,7
"4519","74dc19d243d1679e218c9b4124e68bd530e2607c",7,14.2857142857143,2,190,0,0
"4520","74dc19d243d1679e218c9b4124e68bd530e2607c",8,50,6,784164,147,20
"4521","74dc19d243d1679e218c9b4124e68bd530e2607c",11,11.1111111111111,2,50,0,0
"4522","74dc19d243d1679e218c9b4124e68bd530e2607c",14,6.66666666666667,2,169,0,0
"4523","74dc19d243d1679e218c9b4124e68bd530e2607c",15,100,5,155029,0,0
"4524","74e3569b5fc427aab3f19d119601db642a209e85",4,100,6,701,0,0
"4525","74e3569b5fc427aab3f19d119601db642a209e85",5,100,6,885,0,0
"4526","74e3569b5fc427aab3f19d119601db642a209e85",7,100,2,122,0,0
"4527","74e3569b5fc427aab3f19d119601db642a209e85",8,12.5,2,224,0,0
"4528","74e3569b5fc427aab3f19d119601db642a209e85",11,22.2222222222222,4,2183,0,0
"4529","74e3569b5fc427aab3f19d119601db642a209e85",14,20,21,546951,0,33
"4530","74e3569b5fc427aab3f19d119601db642a209e85",15,20,2,312,0,0
"4531","74ebb49f1c03d0b97c61be2f2ba630de6365e8f9",1,97.5,7,679,0,0
"4532","74ebb49f1c03d0b97c61be2f2ba630de6365e8f9",2,0,2,69,0,0
"4533","74ebb49f1c03d0b97c61be2f2ba630de6365e8f9",7,100,7,2478,0,0
"4534","74ebb49f1c03d0b97c61be2f2ba630de6365e8f9",14,33.3333333333333,13,3035,0,0
"4535","74f45ef5a517aa45f2339832677c3365ad90d19a",1,12.5,5,1063,0,0
"4536","75176bf821c3f5b8da2697c87feafcaaa5f6292e",0,0,2,177,0,0
"4537","753c5bf42439ef155343699b423a7293d3dbbf19",0,0,2,242,0,0
"4538","753cdfe829b3eba18f116553409de28ee0cccf13",0,33.3333333333333,2,172,0,0
"4539","75432e7c0d84b9a1ff5806e00737597864396659",4,25,2,564,0,0
"4540","75432e7c0d84b9a1ff5806e00737597864396659",5,13.3333333333333,3,15254,0,0
"4541","75432e7c0d84b9a1ff5806e00737597864396659",7,100,8,2428,0,0
"4542","75432e7c0d84b9a1ff5806e00737597864396659",9,25,5,2173,0,0
"4543","75432e7c0d84b9a1ff5806e00737597864396659",11,0,2,158,0,0
"4544","754571a1616083677e5b0974486bf8f54630343c",2,0,2,545,0,0
"4545","754571a1616083677e5b0974486bf8f54630343c",4,100,12,3231,0,0
"4546","754571a1616083677e5b0974486bf8f54630343c",5,100,9,2511,0,0
"4547","754571a1616083677e5b0974486bf8f54630343c",8,100,11,56117,0,0
"4548","754571a1616083677e5b0974486bf8f54630343c",9,100,6,3724,0,0
"4549","754571a1616083677e5b0974486bf8f54630343c",11,100,11,146241,0,0
"4550","754571a1616083677e5b0974486bf8f54630343c",14,80,19,7700,0,0
"4551","754571a1616083677e5b0974486bf8f54630343c",15,60,11,7481,34,0
"4552","75897d67eae5facfc31cecdbe7fc228a21eda296",5,22.2222222222222,2,138,1,0
"4553","75897d67eae5facfc31cecdbe7fc228a21eda296",9,35,2,185,0,0
"4554","75897d67eae5facfc31cecdbe7fc228a21eda296",11,33.3333333333333,5,16375,0,33
"4555","75897d67eae5facfc31cecdbe7fc228a21eda296",14,18.6666666666667,3,1620,0,13
"4556","75897d67eae5facfc31cecdbe7fc228a21eda296",15,10,2,69,0,0
"4557","75a6eda03293bbdd1fbf5fa1514a0e78907762ff",1,2.5,2,67,0,0
"4558","75a6eda03293bbdd1fbf5fa1514a0e78907762ff",4,75,8,1731,0,0
"4559","7631bbb7a71c36f9e1c45b0b36fdb254d9ded922",1,100,48,517214,0,13
"4560","7631bbb7a71c36f9e1c45b0b36fdb254d9ded922",2,100,10,778,0,0
"4561","7631bbb7a71c36f9e1c45b0b36fdb254d9ded922",4,50,42,416724,5,4
"4562","7631bbb7a71c36f9e1c45b0b36fdb254d9ded922",5,100,9,2068434,9,21
"4563","7631bbb7a71c36f9e1c45b0b36fdb254d9ded922",7,100,5,1994,0,0
"4564","7631bbb7a71c36f9e1c45b0b36fdb254d9ded922",8,12.5,2,269,0,0
"4565","7631bbb7a71c36f9e1c45b0b36fdb254d9ded922",9,100,15,346731,0,0
"4566","764ed2ba5d23ef22308fde368cf5d559b0c3f3ce",0,27.7778327465057,3,438732,0,0
"4567","771ba3e5e19477ca83b3d0468c99793c3424ab18",5,11.1111111111111,2,1554,0,4
"4568","771ba3e5e19477ca83b3d0468c99793c3424ab18",9,2.5,2,181,0,0
"4569","771ba3e5e19477ca83b3d0468c99793c3424ab18",11,11.1111111111111,2,278,0,0
"4570","771ba3e5e19477ca83b3d0468c99793c3424ab18",14,40,3,78970,0,0
"4571","771ba3e5e19477ca83b3d0468c99793c3424ab18",15,100,4,1058,0,11
"4572","77281b0842d8087cdc7e8a659cda5818aa3d8bb9",4,75,4,5482,0,16
"4573","77281b0842d8087cdc7e8a659cda5818aa3d8bb9",5,11.1111111111111,2,229,0,0
"4574","77281b0842d8087cdc7e8a659cda5818aa3d8bb9",7,14.2857142857143,3,373,0,0
"4575","77281b0842d8087cdc7e8a659cda5818aa3d8bb9",8,12.5,2,449,0,0
"4576","77281b0842d8087cdc7e8a659cda5818aa3d8bb9",14,22.6666666666667,3,3220,0,0
"4577","77281b0842d8087cdc7e8a659cda5818aa3d8bb9",15,10,4,783,0,0
"4578","7738799cd07a7161c0289e476c6857e3b1cff788",4,25,3,340,0,0
"4579","7738799cd07a7161c0289e476c6857e3b1cff788",5,0,5,79021,0,67
"4580","7741f96a458ca2d78572908a6117e3159a37e2af",1,12.5,2,225,0,0
"4581","7741f96a458ca2d78572908a6117e3159a37e2af",2,100,2,2226,0,13
"4582","7741f96a458ca2d78572908a6117e3159a37e2af",4,75,2,444,0,0
"4583","7741f96a458ca2d78572908a6117e3159a37e2af",5,11.1111111111111,7,157077,0,26
"4584","7741f96a458ca2d78572908a6117e3159a37e2af",9,7.5,8,219412,0,7
"4585","7741f96a458ca2d78572908a6117e3159a37e2af",11,37.7777777777778,5,2127,0,0
"4586","7741f96a458ca2d78572908a6117e3159a37e2af",14,100,8,145320,0,21
"4587","7741f96a458ca2d78572908a6117e3159a37e2af",15,30,4,3945,0,2
"4588","7750766d0401586d3125bc49464b70737bfa7a37",3,12.5,2,724,0,0
